App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Sentiment,Device,Language,OS Version,Reply URL,Topics,Custom Topics,Tags
Reflectly - Journal & AI Diary,iOS,1241229134,6819836790,USA,3.19.0,2,2021-01-02,_iscarabaid_,Whyyyyyyy,It’s a fine app but I don’t have money as a teen without a job and all I want is for this app to help my mental health but no! I have to pay!!! And would my parents pay for it? No!! I just want to express my feelings and just feel better someday. I don’t talk to anyone about my feelings and honestly I thought this app might change things. Im disappointed.,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276075/reply,"[""Dissatisfied users"", ""Pricing"", ""Customer Support""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6819804500,USA,3.19.0,5,2021-01-02,kazisdoingreat,Wonderful!!!!! Doing Great,Great,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276090/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6821746153,Australia,3.19.0,5,2021-01-02,katanatarnie,Love it!!!!!.,Love it!!!!!!!!!!!.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276455/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6821714473,Australia,3.19.0,3,2021-01-02,UnicornZLoveR,Awesome- need to change some things,"Ive used this app for less than a day and i laready feel better and calmer. The one thing they need to change is, when you try to make another mood checkin or anything, it asks you to get that premium thingy, like fix that now please!!!",,,neutral,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276485/reply,"[""Bugs"", ""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6821638984,Australia,3.19.0,5,2021-01-02,Den Denny boi,Amazing,This helps me find myself and understand my worth. It makes me understand how grateful I am for everything,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276505/reply,"[""Pricing"", ""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6821386052,Australia,3.19.0,5,2021-01-02,DisapearingTuna,:),Fabulous really helps with my mental health!! 10/10 would recommend,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276518/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6821298423,Australia,3.19.0,5,2021-01-02,izzy_ :),Great,I think it’s great if you feel you need to talk to someone. The only thing is that you have to pay for most things but over all I would recommend this app 😀,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276529/reply,"[""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6821206355,Australia,3.19.0,5,2021-01-02,Meow at the Door,I love it,"Honestly there’s no problems with this app, it’s perfect. For those wondering, your in-app experience is barely affected by not purchasing premium. It’s a good app!!!",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276540/reply,"[""Pricing"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6819955251,Australia,3.19.0,5,2021-01-02,baronkadonk,Boom,I love it,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276559/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6819738354,Australia,3.19.0,5,2021-01-02,yipee!!🐶🦊🐻🐼🐨🐙🐴🐵🙃😁,Awesome app changed my life,Reflectly is my #1 journaling app of all time. I have looked for so many apps to help me document my moods and give me inspiration and Reflectly is the one i needed 💖💖💖,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276568/reply,"[""Satisfied users"", ""Customer Support""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6821949442,Canada,3.19.0,1,2021-01-02,Ndjskbshfism,You have to pay to use this app,"I saw so many ads for this app and finally thought id give it a try, go into the app start making a account and it comes up with the subscription fees that you either pay or you can’t go any farther. Definitely gonna be deleting it",,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276713/reply,"[""Advertising"", ""Design & UX"", ""Pricing"", ""Security & Accounts""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6821029729,Canada,3.19.0,1,2021-01-02,tae_wonho,used to love it,why do we have to pay now wth,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276731/reply,"[""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6820868640,Canada,3.19.0,5,2021-01-02,morganbaylisss,Definitely a 5,It actually helps a lot because your talking to an app about your problems and get stuff off your chest you can’t tell others.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276754/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6820209723,Canada,3.19.0,5,2021-01-02,pythomiere,Reflectly is amazing!,"This is the best diary app I had ever seen, the only bad thing is cannot use on Mac. But the whole design is so elegant and smooth. I do not think I will  regret on subscribing",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115276761/reply,"[""Design & UX"", ""Performance""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6822574447,Germany,3.19.0,5,2021-01-02,LolenzHD,Top,Top,,,positive,,German,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115277094/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6822008847,United Kingdom,3.19.0,3,2021-01-02,C00kïe,good ig,"I loved this app but then after a few days of giving updates it told me I couldn’t do anymore cause I had to pay for membership, just kinda sad cause I’m too young to pay for membership
 but it really helps I recommend if you can pay",,,neutral,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115277364/reply,"[""Update"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6821890461,United Kingdom,3.19.0,5,2021-01-02,JemmaEH,Great app,Love this app,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115277383/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6821663840,United Kingdom,3.19.0,5,2021-01-02,livvyandhugo,this really helped me,"as soon as i bought this app, i knew i made the right decision. i don’t really have much to say, but this app is amazing, my health has really improved and it has helped me talk about my feelings more to my friends and family.
if you are having issues or feeling down, get this app!!",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115277407/reply,"[""Bugs""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6822615463,Brazil,3.19.0,3,2021-01-02,mylena-0123,great but...,is lovely but you have to pay :(,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115278525/reply,"[""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6821581056,New Zealand,3.19.0,5,2021-01-02,briannaaroha,amazing help !,this app has helped me to manage my emotions and reflect on the positives during my day,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115281634/reply,"[""Satisfied users"", ""Customer Support""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6822397233,Sweden,3.19.0,4,2021-01-02,fintlivva,i love it,i feel so released,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115282943/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6821884692,Sweden,3.19.0,5,2021-01-02,___bi____,So good,It helps me when I’m sad but please do everything free,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115282957/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6820510264,Uruguay,3.19.0,1,2021-01-02,Lolamafi12,espantoso,"no se lo descarguen porque no sirve para nada, ándate a la concha de tu madre reflectly",,,negative,,Spanish,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2115283601/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6823881832,USA,3.19.0,5,2021-01-02,KruelYouTube,Great anxiety manager,I love this,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2116668459/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6823703727,USA,3.19.0,5,2021-01-02,lwilson680,Reflectly,Helps with  my thoughts and helps me feel a lot better just logging feelings. And telling how I feel. Totally recommend because it makes me happy to do this and makes be feel weight lifted off my shoulders.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2116668499/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6823647246,USA,3.19.0,5,2021-01-02,"nice&,",Cool,Cool,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2116668547/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6823521742,USA,3.18.0,5,2021-01-02,khloe oretga,❤️,"I think this app is awesome, it’s like me telling a person my personal problems. I can trust this app cuz this app can’t tell anyone what I am going through, this app is more then just an app. it’s like something I can fully trust🤍",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2116668557/reply,"[""Privacy"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6823186645,USA,3.19.0,3,2021-01-02,Cassidy Landgarten,Costs money,I really love this app it really helps you understand yourself but it costs money and usually i dont spend my money on apps you get five days free so i enjoyed my five days but if you aren’t looking to spend money then I wouldn’t recommend but overall i would give it three stars :),,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2116668582/reply,"[""Payment"", ""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6823111261,USA,3.19.0,1,2021-01-02,Maddi Begg,Used to be good now it’s bad,I have been using this app for a LONG time. I checked in this morning to journal and it says I have to pay. They want $5 a month just to write out your thoughts. It used to be free unless you wanted the premium version where there were little quizzes and stuff. This app has REALLY gone down hill. It helped keep me stable and now with the new update it won’t allow me to use it without paying. Trash,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2116668594/reply,"[""Design & UX"", ""Payment"", ""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6822897019,USA,3.19.0,5,2021-01-02,D dalla$,I love this app,"It’s like somebody actually cares about me 
The integrated mascot makes me feel special and depression free etc;",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2116668611/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6822825360,USA,3.19.0,5,2021-01-02,Kk11114,Updated review!,"I reached out to the reflectly team to get help for my issue below and Nicole reached out to me with a very supportive response and was able to immediately fix the issue and get me my membership. I really appreciated this and am happy to be starting my new year with this app! Thank you again! 

I downloaded the app and it immediately asked for a year subscription, I was interested and decided to buy. It purchased and had me do my first log of my mood. I did that and everything was great! But then it asked me to create an account so I typed in my email address and it said this is already in use, maybe try signing in? So I backed out of the app to go back to the home page where i could sign in and I signed in successfully. But I checked my account and not only is my first log missing but the subscription was missing and it said ""basic plan active"" so I was confused and clicked on the ""activate reflectly"" and clicked redeem offer to see if when it connects to my apple account it will recognize I have already paid for the subscription. Well it didn't and charged me again because I got a text from my credit card saying I was charged another $63 but the app said ""error occurred"" and never gave me the subscription anyway! Point is I have two payments of this year subscription and no subscription. Please help",,,mixed,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2116668634/reply,"[""Bugs"", ""Feature Requests"", ""Gaming"", ""Notifications & Alerts"", ""Payment"", ""Pricing"", ""Satisfied users"", ""Security & Accounts"", ""Sign Up & Login"", ""Customer Support"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6822630285,USA,3.19.0,4,2021-01-02,PistolFire,Great,Don’t enjoy having to keep seeing the subscription crap but all in all it’s great.,,,neutral,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2116668696/reply,"[""Pricing""]",[],[]
